Year,Week,Home Team,Home Score,Away Team,Away Score,Month,Day,Time
2018,3,ATL,37,NO,43,9,23,1537722000
2018,3,BAL,27,DEN,14,9,23,1537722000
2018,3,CAR,31,CIN,21,9,23,1537722000
2018,3,HOU,22,NYG,27,9,23,1537722000
2018,3,JAX,6,TEN,9,9,23,1537722000
2018,3,KC,38,SF,27,9,23,1537722000
2018,3,MIA,28,OAK,20,9,23,1537722000
2018,3,MIN,6,BUF,27,9,23,1537722000
2018,3,PHI,20,IND,16,9,23,1537722000
2018,3,WAS,31,GB,17,9,23,1537722000
2018,3,LA,35,LAC,23,9,23,1537733100
2018,3,ARI,14,CHI,16,9,23,1537734300
2018,3,SEA,24,DAL,13,9,23,1537734300
2018,3,DET,26,NE,10,9,23,1537748400
2018,3,TB,27,PIT,30,9,24,1537834500
2018,4,LA,38,MIN,31,9,27,1538094000
2018,4,JAX,31,NYJ,12,9,30,1538326800
2018,4,NE,38,MIA,7,9,30,1538326800
2018,4,TEN,26,PHI,23,9,30,1538326800
2018,4,ATL,36,CIN,37,9,30,1538326800
2018,4,CHI,48,TB,10,9,30,1538326800
2018,4,DAL,26,DET,24,9,30,1538326800
2018,4,GB,22,BUF,0,9,30,1538326800
2018,4,IND,34,HOU,37,9,30,1538326800
2018,4,ARI,17,SEA,20,9,30,1538337900
2018,4,OAK,45,CLE,42,9,30,1538337900
2018,4,LAC,29,SF,27,9,30,1538339100
2018,4,NYG,18,NO,33,9,30,1538339100
2018,4,PIT,14,BAL,26,9,30,1538353200
2018,4,DEN,23,KC,27,10,1,1538439300
2018,5,NE,38,IND,24,10,4,1538698800
2018,5,BUF,13,TEN,12,10,7,1538931600
2018,5,CAR,33,NYG,31,10,7,1538931600
2018,5,CIN,27,MIA,17,10,7,1538931600
2018,5,CLE,12,BAL,9,10,7,1538931600
2018,5,DET,31,GB,23,10,7,1538931600
2018,5,KC,30,JAX,14,10,7,1538931600
2018,5,NYJ,34,DEN,16,10,7,1538931600
2018,5,PIT,41,ATL,17,10,7,1538931600
2018,5,LAC,26,OAK,10,10,7,1538942700
2018,5,PHI,21,MIN,23,10,7,1538943900
2018,5,SF,18,ARI,28,10,7,1538943900
2018,5,SEA,31,LA,33,10,7,1538943900
2018,5,HOU,19,DAL,16,10,7,1538958000
2018,5,NO,43,WAS,19,10,8,1539044100
2018,6,NYG,13,PHI,34,10,11,1539303600
2018,6,ATL,34,TB,29,10,14,1539536400
2018,6,CIN,21,PIT,28,10,14,1539536400
2018,6,CLE,14,LAC,38,10,14,1539536400
2018,6,HOU,20,BUF,13,10,14,1539536400
2018,6,MIA,31,CHI,28,10,14,1539536400
2018,6,MIN,27,ARI,17,10,14,1539536400
2018,6,NYJ,42,IND,34,10,14,1539536400
2018,6,OAK,3,SEA,27,10,14,1539536400
2018,6,WAS,23,CAR,17,10,14,1539536400
2018,6,DEN,20,LA,23,10,14,1539547500
2018,6,DAL,40,JAX,7,10,14,1539548700
2018,6,TEN,0,BAL,21,10,14,1539548700
2018,6,NE,43,KC,40,10,14,1539562800
2018,6,GB,33,SF,30,10,15,1539648900
2018,7,ARI,10,DEN,45,10,18,1539908400
2018,7,LAC,20,TEN,19,10,21,1540128600
2018,7,CHI,31,NE,38,10,21,1540141200
2018,7,IND,37,BUF,5,10,21,1540141200
2018,7,JAX,7,HOU,20,10,21,1540141200
2018,7,KC,45,CIN,10,10,21,1540141200
2018,7,MIA,21,DET,32,10,21,1540141200
2018,7,NYJ,17,MIN,37,10,21,1540141200
2018,7,PHI,17,CAR,21,10,21,1540141200
2018,7,TB,26,CLE,23,10,21,1540141200
2018,7,BAL,23,NO,24,10,21,1540152300
2018,7,WAS,20,DAL,17,10,21,1540153500
2018,7,SF,10,LA,39,10,21,1540167600
2018,7,ATL,23,NYG,20,10,22,1540253700
2018,8,HOU,42,MIA,23,10,25,1540513200
2018,8,JAX,18,PHI,24,10,28,1540733400
2018,8,CAR,36,BAL,21,10,28,1540746000
2018,8,CHI,24,NYJ,10,10,28,1540746000
2018,8,CIN,37,TB,34,10,28,1540746000
2018,8,DET,14,SEA,28,10,28,1540746000
2018,8,KC,30,DEN,23,10,28,1540746000
2018,8,NYG,13,WAS,20,10,28,1540746000
2018,8,PIT,33,CLE,18,10,28,1540746000
2018,8,OAK,28,IND,42,10,28,1540757100
2018,8,ARI,18,SF,15,10,28,1540758300
2018,8,LA,29,GB,27,10,28,1540758300
2018,8,MIN,20,NO,30,10,28,1540772400
2018,8,BUF,6,NE,25,10,29,1540858500
2018,9,SF,34,OAK,3,11,1,1541118000
2018,9,BUF,9,CHI,41,11,4,1541354400
2018,9,CAR,42,TB,28,11,4,1541354400
2018,9,CLE,21,KC,37,11,4,1541354400
2018,9,MIA,13,NYJ,6,11,4,1541354400
2018,9,BAL,16,PIT,23,11,4,1541354400
2018,9,MIN,24,DET,9,11,4,1541354400
2018,9,WAS,14,ATL,38,11,4,1541354400
2018,9,DEN,17,HOU,19,11,4,1541365500
2018,9,SEA,17,LAC,25,11,4,1541365500
2018,9,NO,45,LA,35,11,4,1541366700
2018,9,NE,31,GB,17,11,4,1541380800
2018,9,DAL,14,TEN,28,11,5,1541466900
2018,10,PIT,52,CAR,21,11,8,1541726400
2018,10,CIN,14,NO,51,11,11,1541959200
2018,10,CLE,28,ATL,16,11,11,1541959200
2018,10,GB,31,MIA,12,11,11,1541959200
2018,10,IND,29,JAX,26,11,11,1541959200
2018,10,CHI,34,DET,22,11,11,1541959200
2018,10,KC,26,ARI,14,11,11,1541959200
2018,10,NYJ,10,BUF,41,11,11,1541959200
2018,10,TB,3,WAS,16,11,11,1541959200
2018,10,TEN,34,NE,10,11,11,1541959200
2018,10,OAK,6,LAC,20,11,11,1541970300
2018,10,LA,36,SEA,31,11,11,1541971500
2018,10,PHI,20,DAL,27,11,11,1541985600
2018,10,SF,23,NYG,27,11,12,1542071700
2018,11,SEA,27,GB,24,11,15,1542331200
2018,11,BAL,24,CIN,21,11,18,1542564000
2018,11,CHI,25,MIN,20,11,18,1542564000
2018,11,DET,20,CAR,19,11,18,1542564000
2018,11,IND,38,TEN,10,11,18,1542564000
2018,11,ATL,19,DAL,22,11,18,1542564000
2018,11,NYG,38,TB,35,11,18,1542564000
2018,11,WAS,21,HOU,23,11,18,1542564000
2018,11,NO,48,PHI,7,11,18,1542564000
2018,11,ARI,21,OAK,23,11,18,1542575100
2018,11,LAC,22,DEN,23,11,18,1542575100
2018,11,JAX,16,PIT,20,11,18,1542590400
2018,11,LA,40,KC,37,11,19,1542676500
2018,12,DET,16,CHI,23,11,22,1542907800
2018,12,DAL,31,WAS,23,11,22,1542922200
2018,12,NO,31,ATL,17,11,22,1542936000
2018,12,CIN,20,CLE,35,11,25,1543168800
2018,12,CAR,27,SEA,30,11,25,1543168800
2018,12,BUF,24,JAX,21,11,25,1543168800
2018,12,BAL,34,OAK,17,11,25,1543168800
2018,12,IND,27,MIA,24,11,25,1543168800
2018,12,NYJ,13,NE,27,11,25,1543168800
2018,12,PHI,25,NYG,22,11,25,1543168800
2018,12,TB,27,SF,9,11,25,1543168800
2018,12,LAC,45,ARI,10,11,25,1543179900
2018,12,DEN,24,PIT,17,11,25,1543181100
2018,12,MIN,24,GB,17,11,25,1543195200
2018,12,HOU,34,TEN,17,11,26,1543281300
2018,13,DAL,13,NO,10,11,29,1543540800
2018,13,ATL,16,BAL,26,12,2,1543773600
2018,13,CIN,10,DEN,24,12,2,1543773600
2018,13,DET,16,LA,30,12,2,1543773600
2018,13,GB,17,ARI,20,12,2,1543773600
2018,13,HOU,29,CLE,13,12,2,1543773600
2018,13,JAX,6,IND,0,12,2,1543773600
2018,13,MIA,21,BUF,17,12,2,1543773600
2018,13,NYG,30,CHI,27,12,2,1543773600
2018,13,PIT,30,LAC,33,12,2,1543773600
2018,13,TB,24,CAR,17,12,2,1543773600
2018,13,OAK,33,KC,40,12,2,1543784700
2018,13,TEN,26,NYJ,22,12,2,1543784700
2018,13,NE,24,MIN,10,12,2,1543785900
2018,13,SEA,43,SF,16,12,2,1543800000
2018,13,PHI,28,WAS,13,12,3,1543886100
2018,14,TEN,30,JAX,9,12,6,1544145600
2018,14,BUF,23,NYJ,27,12,9,1544378400
2018,14,CHI,15,LA,6,12,9,1544378400
2018,14,CLE,26,CAR,20,12,9,1544378400
2018,14,GB,34,ATL,20,12,9,1544378400
2018,14,HOU,21,IND,24,12,9,1544378400
2018,14,KC,27,BAL,24,12,9,1544378400
2018,14,MIA,34,NE,33,12,9,1544378400
2018,14,TB,14,NO,28,12,9,1544378400
2018,14,WAS,16,NYG,40,12,9,1544378400
2018,14,LAC,26,CIN,21,12,9,1544389500
2018,14,SF,20,DEN,14,12,9,1544389500
2018,14,ARI,3,DET,17,12,9,1544390700
2018,14,DAL,29,PHI,23,12,9,1544390700
2018,14,OAK,24,PIT,21,12,9,1544404800
2018,14,SEA,21,MIN,7,12,10,1544490900
2018,15,KC,28,LAC,29,12,13,1544750400
2018,15,DEN,16,CLE,17,12,15,1544909400
2018,15,NYJ,22,HOU,29,12,15,1544909400
2018,15,CHI,24,GB,17,12,16,1544983200
2018,15,BUF,14,DET,13,12,16,1544983200
2018,15,BAL,20,TB,12,12,16,1544983200
2018,15,ATL,40,ARI,14,12,16,1544983200
2018,15,CIN,30,OAK,16,12,16,1544983200
2018,15,IND,23,DAL,0,12,16,1544983200
2018,15,JAX,13,WAS,16,12,16,1544983200
2018,15,MIN,41,MIA,17,12,16,1544983200
2018,15,NYG,0,TEN,17,12,16,1544983200
2018,15,SF,26,SEA,23,12,16,1544994300
2018,15,PIT,17,NE,10,12,16,1544995500
2018,15,LA,23,PHI,30,12,16,1545009600
2018,15,CAR,9,NO,12,12,17,1545095700
2018,16,IND,28,NYG,27,12,23,1545588000
2018,16,MIA,7,JAX,17,12,23,1545588000
2018,16,TEN,0,WAS,0,12,23,1545588000
2018,16,CAR,0,ATL,0,12,23,1545588000
2018,16,CLE,0,CIN,0,12,23,1545588000
2018,16,DAL,0,TB,0,12,23,1545588000
2018,16,DET,0,MIN,0,12,23,1545588000
2018,16,NE,0,BUF,0,12,23,1545588000
2018,16,NYJ,0,GB,0,12,23,1545588000
2018,16,PHI,0,HOU,0,12,23,1545588000
2018,16,LAC,0,BAL,0,12,23,1545599100
2018,16,ARI,0,LA,0,12,23,1545599100
2018,16,SF,0,CHI,0,12,23,1545599100
2018,16,NO,0,PIT,0,12,23,1545600300
2018,16,SEA,0,KC,0,12,23,1545614400
2018,16,OAK,27,DEN,14,12,24,1545700500
2018,17,BAL,26,CLE,24,12,30,1546192800
2018,17,GB,0,DET,31,12,30,1546192800
2018,17,HOU,20,JAX,3,12,30,1546192800
2018,17,KC,35,OAK,3,12,30,1546192800
2018,17,MIN,10,CHI,24,12,30,1546192800
2018,17,NE,38,NYJ,3,12,30,1546192800
2018,17,NO,14,CAR,33,12,30,1546192800
2018,17,NYG,35,DAL,36,12,30,1546192800
2018,17,PIT,16,CIN,13,12,30,1546192800
2018,17,TB,32,ATL,34,12,30,1546192800
2018,17,TEN,17,IND,33,12,30,1546192800
2018,17,WAS,0,PHI,24,12,30,1546192800
2018,17,BUF,42,MIA,17,12,30,1546192800
2018,17,SEA,27,ARI,24,12,30,1546205100
2018,17,DEN,9,LAC,23,12,30,1546205100
2018,17,LA,48,SF,32,12,30,1546205100
2019,1,CHI,3,GB,10,9,5,1567729200
2019,1,CAR,27,LA,30,9,8,1567962000
2019,1,CLE,13,TEN,43,9,8,1567962000
2019,1,JAX,26,KC,40,9,8,1567962000
2019,1,MIA,10,BAL,59,9,8,1567962000
2019,1,MIN,28,ATL,12,9,8,1567962000
2019,1,NYJ,16,BUF,17,9,8,1567962000
2019,1,PHI,32,WAS,27,9,8,1567962000
2019,1,LAC,30,IND,24,9,8,1567973100
2019,1,SEA,21,CIN,20,9,8,1567973100
2019,1,ARI,27,DET,27,9,8,1567974300
2019,1,DAL,35,NYG,17,9,8,1567974300
2019,1,TB,17,SF,31,9,8,1567974300
2019,1,NE,33,PIT,3,9,8,1567988400
2019,1,NO,30,HOU,28,9,9,1568070600
2019,1,OAK,24,DEN,16,9,9,1568082000
2019,2,CAR,14,TB,20,9,12,1568334000
2019,2,BAL,23,ARI,17,9,15,1568566800
2019,2,CIN,17,SF,41,9,15,1568566800
2019,2,DET,13,LAC,10,9,15,1568566800
2019,2,GB,21,MIN,16,9,15,1568566800
2019,2,HOU,13,JAX,12,9,15,1568566800
2019,2,MIA,0,NE,43,9,15,1568566800
2019,2,NYG,14,BUF,28,9,15,1568566800
2019,2,PIT,26,SEA,28,9,15,1568566800
2019,2,TEN,17,IND,19,9,15,1568566800
2019,2,WAS,21,DAL,31,9,15,1568566800
2019,2,OAK,10,KC,28,9,15,1568577900
2019,2,DEN,14,CHI,16,9,15,1568579100
2019,2,LA,27,NO,9,9,15,1568579100
2019,2,ATL,24,PHI,20,9,15,1568593200
2019,2,NYJ,3,CLE,23,9,16,1568679300
2019,3,JAX,20,TEN,7,9,19,1568938800
2019,3,BUF,21,CIN,17,9,22,1569171600
2019,3,DAL,31,MIA,6,9,22,1569171600
2019,3,GB,27,DEN,16,9,22,1569171600
2019,3,IND,27,ATL,24,9,22,1569171600
2019,3,KC,33,BAL,28,9,22,1569171600
2019,3,MIN,34,OAK,14,9,22,1569171600
2019,3,NE,30,NYJ,14,9,22,1569171600
2019,3,PHI,24,DET,27,9,22,1569171600
2019,3,ARI,20,CAR,38,9,22,1569182700
2019,3,TB,31,NYG,32,9,22,1569182700
2019,3,LAC,20,HOU,27,9,22,1569183900
2019,3,SEA,27,NO,33,9,22,1569183900
2019,3,SF,24,PIT,20,9,22,1569183900
2019,3,CLE,13,LA,20,9,22,1569198000
2019,3,WAS,15,CHI,31,9,23,1569284100
2019,4,GB,27,PHI,34,9,26,1569543600
2019,4,ATL,10,TEN,24,9,29,1569776400
2019,4,BAL,25,CLE,40,9,29,1569776400
2019,4,BUF,10,NE,16,9,29,1569776400
2019,4,DET,30,KC,34,9,29,1569776400
2019,4,HOU,10,CAR,16,9,29,1569776400
2019,4,IND,24,OAK,31,9,29,1569776400
2019,4,MIA,10,LAC,30,9,29,1569776400
2019,4,NYG,24,WAS,3,9,29,1569776400
2019,4,ARI,10,SEA,27,9,29,1569787500
2019,4,LA,40,TB,55,9,29,1569787500
2019,4,CHI,16,MIN,6,9,29,1569788700
2019,4,DEN,24,JAX,26,9,29,1569788700
2019,4,NO,12,DAL,10,9,29,1569802800
2019,4,PIT,27,CIN,3,9,30,1569888900
2019,5,SEA,30,LA,29,10,3,1570148400
2019,5,CAR,34,JAX,27,10,6,1570381200
2019,5,CIN,23,ARI,26,10,6,1570381200
2019,5,HOU,53,ATL,32,10,6,1570381200
2019,5,NO,31,TB,24,10,6,1570381200
2019,5,NYG,10,MIN,28,10,6,1570381200
2019,5,OAK,24,CHI,21,10,6,1570381200
2019,5,PHI,31,NYJ,6,10,6,1570381200
2019,5,PIT,23,BAL,26,10,6,1570381200
2019,5,TEN,7,BUF,14,10,6,1570381200
2019,5,WAS,7,NE,33,10,6,1570381200
2019,5,LAC,13,DEN,20,10,6,1570392300
2019,5,DAL,24,GB,34,10,6,1570393500
2019,5,KC,13,IND,19,10,6,1570407600
2019,5,SF,31,CLE,3,10,7,1570493700
2019,6,NE,35,NYG,14,10,10,1570753200
2019,6,TB,26,CAR,37,10,13,1570973400
2019,6,BAL,23,CIN,17,10,13,1570986000
2019,6,CLE,28,SEA,32,10,13,1570986000
2019,6,JAX,6,NO,13,10,13,1570986000
2019,6,KC,24,HOU,31,10,13,1570986000
2019,6,MIA,16,WAS,17,10,13,1570986000
2019,6,MIN,38,PHI,20,10,13,1570986000
2019,6,ARI,34,ATL,33,10,13,1570997100
2019,6,LA,7,SF,20,10,13,1570997100
2019,6,DEN,16,TEN,0,10,13,1570998300
2019,6,NYJ,24,DAL,22,10,13,1570998300
2019,6,LAC,17,PIT,24,10,13,1571012400
2019,6,GB,23,DET,22,10,14,1571098500
2019,7,DEN,6,KC,30,10,17,1571358000
2019,7,BUF,31,MIA,21,10,20,1571590800
2019,7,CIN,17,JAX,27,10,20,1571590800
2019,7,DET,30,MIN,42,10,20,1571590800
2019,7,GB,42,OAK,24,10,20,1571590800
2019,7,ATL,10,LA,37,10,20,1571590800
2019,7,IND,30,HOU,23,10,20,1571590800
2019,7,NYG,21,ARI,27,10,20,1571590800
2019,7,WAS,0,SF,9,10,20,1571590800
2019,7,TEN,23,LAC,20,10,20,1571601900
2019,7,CHI,25,NO,36,10,20,1571603100
2019,7,SEA,16,BAL,30,10,20,1571603100
2019,7,DAL,37,PHI,10,10,20,1571617200
2019,7,NYJ,0,NE,33,10,21,1571703300
2019,8,MIN,19,WAS,9,10,24,1571962800
2019,8,ATL,20,SEA,27,10,27,1572195600
2019,8,BUF,13,PHI,31,10,27,1572195600
2019,8,CHI,16,LAC,17,10,27,1572195600
2019,8,DET,31,NYG,26,10,27,1572195600
2019,8,HOU,27,OAK,24,10,27,1572195600
2019,8,JAX,29,NYJ,15,10,27,1572195600
2019,8,LA,24,CIN,10,10,27,1572195600
2019,8,NO,31,ARI,9,10,27,1572195600
2019,8,TEN,27,TB,23,10,27,1572195600
2019,8,SF,51,CAR,13,10,27,1572206700
2019,8,IND,15,DEN,13,10,27,1572207900
2019,8,NE,27,CLE,13,10,27,1572207900
2019,8,KC,24,GB,31,10,27,1572222000
2019,8,PIT,27,MIA,14,10,28,1572308100
2019,9,ARI,25,SF,28,10,31,1572567600
2019,9,JAX,3,HOU,26,11,3,1572791400
2019,9,BUF,24,WAS,9,11,3,1572804000
2019,9,CAR,30,TEN,20,11,3,1572804000
2019,9,KC,26,MIN,23,11,3,1572804000
2019,9,MIA,26,NYJ,18,11,3,1572804000
2019,9,PHI,22,CHI,14,11,3,1572804000
2019,9,PIT,26,IND,24,11,3,1572804000
2019,9,OAK,31,DET,24,11,3,1572815100
2019,9,SEA,40,TB,34,11,3,1572815100
2019,9,DEN,24,CLE,19,11,3,1572816300
2019,9,LAC,26,GB,11,11,3,1572816300
2019,9,BAL,37,NE,20,11,3,1572830400
2019,9,NYG,18,DAL,37,11,4,1572916500
2019,10,OAK,26,LAC,24,11,7,1573176000
2019,10,CIN,13,BAL,49,11,10,1573408800
2019,10,CLE,19,BUF,16,11,10,1573408800
2019,10,GB,24,CAR,16,11,10,1573408800
2019,10,NO,9,ATL,26,11,10,1573408800
2019,10,CHI,20,DET,13,11,10,1573408800
2019,10,NYJ,34,NYG,27,11,10,1573408800
2019,10,TB,30,ARI,27,11,10,1573408800
2019,10,TEN,35,KC,32,11,10,1573408800
2019,10,IND,12,MIA,16,11,10,1573419900
2019,10,PIT,17,LA,12,11,10,1573421100
2019,10,DAL,24,MIN,28,11,10,1573435200
2019,10,SF,24,SEA,27,11,11,1573521300
2019,11,CLE,21,PIT,7,11,14,1573780800
2019,11,CAR,3,ATL,29,11,17,1574013600
2019,11,DET,27,DAL,35,11,17,1574013600
2019,11,IND,33,JAX,13,11,17,1574013600
2019,11,MIA,20,BUF,37,11,17,1574013600
2019,11,BAL,41,HOU,7,11,17,1574013600
2019,11,MIN,27,DEN,23,11,17,1574013600
2019,11,TB,17,NO,34,11,17,1574013600
2019,11,WAS,17,NYJ,34,11,17,1574013600
2019,11,SF,36,ARI,26,11,17,1574024700
2019,11,OAK,17,CIN,10,11,17,1574025900
2019,11,PHI,10,NE,17,11,17,1574025900
2019,11,LA,17,CHI,7,11,17,1574040000
2019,11,LAC,17,KC,24,11,18,1574126100
2019,12,HOU,20,IND,17,11,21,1574385600
2019,12,BUF,20,DEN,3,11,24,1574618400
2019,12,CHI,19,NYG,14,11,24,1574618400
2019,12,CIN,10,PIT,16,11,24,1574618400
2019,12,CLE,41,MIA,24,11,24,1574618400
2019,12,ATL,22,TB,35,11,24,1574618400
2019,12,NO,34,CAR,31,11,24,1574618400
2019,12,NYJ,34,OAK,3,11,24,1574618400
2019,12,WAS,19,DET,16,11,24,1574618400
2019,12,TEN,42,JAX,20,11,24,1574629500
2019,12,NE,13,DAL,9,11,24,1574630700
2019,12,SF,37,GB,8,11,24,1574630700
2019,12,PHI,9,SEA,17,11,24,1574644800
2019,12,LA,6,BAL,45,11,25,1574730900
2019,13,DET,20,CHI,24,11,28,1574962200
2019,13,DAL,15,BUF,26,11,28,1574976600
2019,13,ATL,18,NO,26,11,28,1574990400
2019,13,IND,17,TEN,31,12,1,1575223200
2019,13,CIN,22,NYJ,6,12,1,1575223200
2019,13,CAR,21,WAS,29,12,1,1575223200
2019,13,BAL,20,SF,17,12,1,1575223200
2019,13,JAX,11,TB,28,12,1,1575223200
2019,13,KC,40,OAK,9,12,1,1575223200
2019,13,MIA,37,PHI,31,12,1,1575223200
2019,13,NYG,13,GB,31,12,1,1575223200
2019,13,ARI,7,LA,34,12,1,1575234300
2019,13,DEN,23,LAC,20,12,1,1575235500
2019,13,PIT,20,CLE,13,12,1,1575235500
2019,13,HOU,28,NE,22,12,1,1575249600
2019,13,SEA,37,MIN,30,12,2,1575335700
2019,14,CHI,31,DAL,24,12,5,1575595200
2019,14,ATL,40,CAR,20,12,8,1575828000
2019,14,BUF,17,BAL,24,12,8,1575828000
2019,14,CLE,27,CIN,19,12,8,1575828000
2019,14,GB,20,WAS,15,12,8,1575828000
2019,14,HOU,24,DEN,38,12,8,1575828000
2019,14,MIN,20,DET,7,12,8,1575828000
2019,14,NO,46,SF,48,12,8,1575828000
2019,14,NYJ,22,MIA,21,12,8,1575828000
2019,14,TB,38,IND,35,12,8,1575828000
2019,14,JAX,10,LAC,45,12,8,1575839100
2019,14,ARI,17,PIT,23,12,8,1575840300
2019,14,NE,16,KC,23,12,8,1575840300
2019,14,OAK,21,TEN,42,12,8,1575840300
2019,14,LA,28,SEA,12,12,8,1575854400
2019,14,PHI,23,NYG,17,12,9,1575940500
2019,15,BAL,42,NYJ,21,12,12,1576200000
2019,15,CAR,24,SEA,30,12,15,1576432800
2019,15,CIN,13,NE,34,12,15,1576432800
2019,15,DET,17,TB,38,12,15,1576432800
2019,15,GB,21,CHI,13,12,15,1576432800
2019,15,KC,23,DEN,3,12,15,1576432800
2019,15,NYG,36,MIA,20,12,15,1576432800
2019,15,PIT,10,BUF,17,12,15,1576432800
2019,15,TEN,21,HOU,24,12,15,1576432800
2019,15,WAS,27,PHI,37,12,15,1576432800
2019,15,ARI,38,CLE,24,12,15,1576443900
2019,15,OAK,16,JAX,20,12,15,1576443900
2019,15,DAL,44,LA,21,12,15,1576445100
2019,15,SF,22,ATL,29,12,15,1576445100
2019,15,LAC,10,MIN,39,12,15,1576459200
2019,15,NO,34,IND,7,12,16,1576545300
2019,16,DEN,27,DET,17,12,22,1577037600
2019,16,LAC,17,OAK,24,12,22,1577037600
2019,16,NE,0,BUF,0,12,22,1577037600
2019,16,SF,0,LA,0,12,22,1577037600
2019,16,TB,0,HOU,0,12,22,1577037600
2019,16,ATL,0,JAX,0,12,22,1577037600
2019,16,CLE,0,BAL,0,12,22,1577037600
2019,16,IND,0,CAR,0,12,22,1577037600
2019,16,MIA,0,CIN,0,12,22,1577037600
2019,16,NYJ,0,PIT,0,12,22,1577037600
2019,16,TEN,0,NO,0,12,22,1577037600
2019,16,WAS,0,NYG,0,12,22,1577037600
2019,16,PHI,0,DAL,0,12,22,1577049900
2019,16,SEA,0,ARI,0,12,22,1577049900
2019,16,CHI,0,KC,0,12,22,1577064000
2019,16,MIN,10,GB,23,12,23,1577150100
2019,17,BAL,28,PIT,10,12,29,1577642400
2019,17,CAR,10,NO,42,12,29,1577642400
2019,17,CIN,33,CLE,23,12,29,1577642400
2019,17,DAL,47,WAS,16,12,29,1577642400
2019,17,DET,20,GB,23,12,29,1577642400
2019,17,HOU,14,TEN,35,12,29,1577642400
2019,17,JAX,38,IND,20,12,29,1577642400
2019,17,KC,31,LAC,21,12,29,1577642400
2019,17,MIN,19,CHI,21,12,29,1577642400
2019,17,NE,24,MIA,27,12,29,1577642400
2019,17,NYG,17,PHI,34,12,29,1577642400
2019,17,TB,22,ATL,28,12,29,1577642400
2019,17,BUF,6,NYJ,13,12,29,1577642400
2019,17,SEA,21,SF,26,12,29,1577654700
2019,17,DEN,16,OAK,15,12,29,1577654700
2019,17,LA,31,ARI,24,12,29,1577654700
